GC_cluster_02,GC_cluster_03,GC_cluster_04,GC_cluster_05,GC_cluster_06,GC_cluster_07,GC_cluster_08,GC_cluster_09,GC_cluster_10,GC_cluster_11,GC_cluster_12,GC_cluster_13,GC_cluster_14
Was,Bak1,Bicd1,Gsta4,Sntb1,Stub1,Bmp1,Serpina3n,Cdon,Filip1,,,
Vmn1r61,Snx15,Gm1976,Ubxn7,Cdc42,Phc3,Psmc3,Rpl27a,Cacng1,Tppp3,,,
Nog,Pknox1,Trmt61a,Slc30a9,Lman1,Hlf,Hspa4,Rps23,Map1b,Ankrd2,,,
Sema3a,Sntg2,Taf1a,Nr5a2,Slc26a1,Gtf3c2,Gna12,Aldh3a2,Mustn1,Ano10,,,
Btc,Zfp995,Itgb3bp,Nceh1,Eif1,Usp40,Ipo7,Rpl23,Igfbp6,Ubac1,,,
Cacna1f,Vps37c,Spice1,Snx9,Selenot,Mrpl9,Edf1,C4bp,Syngr1,Dtna,,,
Foxo6,Manba,Bcl2l12,Acsf2,Ces1g,Maco1,Smoc1,Rps5,1700120C14Rik,Cystm1,,,
Greb1l,Cmtm3,Zfp59,Map2k3,Hnrnpu,Acap2,Klf15,Rps15,P2rx5,Acss1,,,
Cxcl10,Slc25a36,Bex1,Setx,Ceacam1,Snord104,Akap13,Leap2,Rab11fip5,Etl4,,,
E2f1,Ctns,Laptm4b,Elob,Nr1i3,Bet1,Kif5b,Hadha,B3galt2,Ppp1r1a,,,
Sema5b,Camta2,Shq1,Ifi27,Ptprj,Nus1,Reep3,Ubb,Rbp7,Iqsec2,,,
Lox,Zkscan5,Col13a1,Cct2,Aplp2,Mthfsl,Rab1a,Fmo3,Klhl23,Rcan2,,,
Rptn,Poc5,Klhl4,Pmpca,Myo1b,Nrp2,Kpnb1,Dmgdh,Nr4a1,Sgcg,,,
Ebf1,Prkra,Ccne2,Mapk1ip1l,Slc6a13,Glod4,Lrpprc,Rpph1,Retnla,Rbm24,,,
Slc5a1,Tsen34,2210417A02Rik,Gbp7,Nrn1,Ehmt2,Smlr1,Myl6,Cfd,Fkbp3,,,
Xlr3a,Zfp738,AU021092,Ssh2,Tmem106b,Polr2i,Cox5a,Rps7,Dnase1l1,Itm2a,,,
Flg2,Mcm2,Grid1,Hp1bp3,Ncor1,Mlx,Rps18,Por,Cd200,Sgca,,,
Pthlh,Taf7,Adipoq,Lrba,Akr1a1,Tmem243,Xdh,Prlr,Cdc42ep3,Sdr39u1,,,
Kdf1,Prkx,B3gntl1,Top1,Gpi1,Otud6b,Tsc22d3,Hsp90aa1,P2ry2,Klhl40,,,
2500004C02Rik,Lancl2,Cnrip1,Ammecr1l,Tst,Ccdc107,Slc47a1,Tdo2,Msln,Lgals1,,,
Spock3,P3h3,Tmem120b,Taldo1,Caprin1,Higd2a,Ap2m1,Uba52,2310008N11Rik,Epm2a,,,
Trim30d,Fzr1,Sergef,Spop,Als2,Wdtc1,Larp4,Rps19,Lypd6,Neurl1a,,,
Ipcef1,Foxa1,Ift43,Yy1,Sec16a,Nr2c2,Ppm1k,Rida,Kcnq5,Schip1,,,
Fcrlb,Itfg2,Rgs1,Dera,Itga1,Siae,Rapgef4,Afm,Fsd1l,Cacna1a,,,
H2ac21,Saysd1,Hmces,B230219D22Rik,Slc25a39,Slc48a1,Isoc1,Acad11,Abcb1b,Alpk2,,,
Dok5,Plk2,Ccdc125,Xpo1,Hykk,Tspo,Vipr1,Trf,Camk2b,Fbln2,,,
Ssbp4,Ctdspl,Mup19,Atp2c1,Tkfc,Tmem208,Arhgap35,Pygl,Tmem117,Cap2,,,
4833412C05Rik,Tnfrsf14,Ada,Nab1,Pdcd4,Eif4e,Mtpn,Slc22a1,Mcf2l,Fhip1a,,,
Snap25,Ncbp2,Elk1,Stard5,Nadk2,Nfix,Phb1,G6pc1,Ace,Lmcd1,,,
Slc25a14,Hmg20a,ENSMUSG00000084235,Bptf,Arl1,Fus,Sod2,Naca,Hspb3,Zbtb47,,,
Drd1,Cc2d1b,Rce1,ENSMUSG00000074521,Rpl14,Mien1,Srpra,Ugp2,Phospho1,Amot,,,
Ly6c2,Rassf2,Dync2i1,Nfs1,Erbb3,Ank,Iyd,Acadvl,Slc16a3,Mgp,,,
Snord34,Il17rc,Tctn2,Mtch1,Oaz1,Pdcd10,App,Fau,Lyz1,Sgcd,,,
Gabra4,Polr3f,AW554918,Adam9,Rnaset2b,Nomo1,C2cd2,Acaa1b,Myl9,Shisa2,,,
Hs3st4,Rfxank,Klk1b4,Fam32a,Gckr,Acot1,Ppp2ca,Atp5mk|Gm35857,Lsp1,Large1,,,
Tcf19,Zfp938,Rgcc,Pon3,C8b,Pex2,Hsdl2,Ambp,Flrt2,Lrrc20,,,
Duxbl1,Mfap1b,Spi1,Psmd7,Sptan1,Hjv,Nnmt,Rpl10,Upk3b,Asb2,,,
Gpatch3,Cep152,Acap3,Mocs1,Slc22a30,Stag1,Pik3r1,Rpl11|Gm57721,Fhod3,Sypl2,,,
Il31ra,Gm14295,Gtpbp6,Eng,Vwa8,Cep20,Igfbp7,Cat,Sync,Snta1,,,
Cys1,Commd10,BC028528,Fcgr2b,Magt1,Rbx1,Syne2,Scd1,Plcd4,Tgfb3,,,
C1qtnf3,Katnbl1,Aplf,Eif3k,Mgam,Eva1a,Apol7a,Rpsa,Sema3c,Adsl,,,
Fsbp,Fbxo4,Snhg3,Strn3,Ddi2,Epb41l5,Nr1h3,Hamp,9330159F19Rik,Art3,,,
Mogat1,Med17,Rnf150,Ndufs7,Habp2,Nap1l4,Colec10,Cox7b,Sulf1,Oaz2,,,
Brdt,Zfp267,Exoc2,Spred1,Calm1,Zfp970,Stip1,Fasn,Egflam,Unc45b,,,
Saxo2,Camsap3,Col5a3,Bmpr1a,Lrrc3,Ptpra,Hyou1,Pemt,Tmem52,Mlf1,,,
Plekhn1,Piezo1,2810021J22Rik,Psmb2,Dnajc3,Acp1,Ptbp3,Atp5f1e,S100a4,Clip4,,,
Egr2,Pdss2,Pitpnm1,Timm13,Rpl36al,Gdf2,Chd4,Gapdh,Ankrd9,Dnaja4,,,
Slco1a6,L3mbtl3,Bmp4,Ptgr2,Hadhb,Cul5,Rab43,Apon,Cand2,Shisa4,,,
Klhdc8a,Myd88,Pars2,Irs1,Apom,Cast,Tcf25,Mug1,Gpr157,Dennd4b,,,
Agrp,Lpcat1,Ppard|1810013A23Rik,Pts,Dstn,Smim20,Cideb,Fgg,Trim16,Rbm20,,,
Rab7b,Serf1,Vamp1|E130112N10Rik,Ptgr3,Ifitm3,Nek6,Luc7l2,Apoa4,Asb18,Rab12,,,
Cfap161,Map2k6,Pde5a,Atg5,Tmem256,Msrb3,Mprip,Itih4,Chrnb1,Rangrf,,,
Tc2n,Alkbh1|Nrp,Mad2l1,Ide,Tm9sf2,Tm9sf4,Rad23b,Rps3a1,Cdpf1,,,,
Shisal1,Osbpl5,Ralgps1,Stom,Aifm1,Mrpl20,Ppm1a,Serpinc1,Cilp,,,,
Npl,Tmem267,Ndn,Iars2,Pebp1,Dvl1,Wdfy3,Ndufb9,Smco1,,,,
Zfp579,Tsr2,Nos1ap,Psma5,Nisch,Rnf144b,Pnpo,Bdh1,Evc,,,,
Pidd1,Il18bp,Exd1,Atp2b1,4931406C07Rik,Lamtor5,Slc16a12,Adipor2,Kcnb1,,,,
Sprr2j-ps,Ikbke,1110038F14Rik,Rpn1,Pbld1,Dad1,Nqo2,Abca1,Snai3,,,,
Wnt3,Gemin5,Bbs5,Mme,Rpl13,Tm6sf2,Dsp,Agt,Kcna7,,,,
Myh7b,E130311K13Rik,Klhdc8b,A730008H23Rik|Hjurp,Pttg1ip,Thoc7,Cdv3,Ugt2b36,Asb5,,,,
Nalf2,Eral1,Slc37a1,Zmynd11,Flnb,Msmo1,Slc16a7,Cyp2a12,2310022A10Rik,,,,
Cntf,Bace2,Fam219a,Cpne3,Psma4,Slc30a1,Timm8b,Hsd3b7,Itgb6,,,,
Gm10532,Mrm2,Zfp169,Ociad1,Acadl,Tor1b,Txnip,Upp2,Reep1,,,,
Shbg,Pgs1,Lrrn1,Brk1,Paics,Add1,Ccl9,Rpl35,Dusp10,,,,
Rasl12,Ripor1,Prkcb,Gfm1,Glyat,Dus1l,Bloc1s1,Etfb,Dok7,,,,
Fbxo16,Exoc8,St6galnac4,Csf1r,Furin,Abcf2,Abcc9,Proz,Plpp7,,,,
Arhgap15os,Rbm14,Eml5,Trak1,Ccs,Dnajc11,Faah,Paqr9,Cst6,,,,
Zfp1004,Iqce,9530026P05Rik,Srp9,Bmpr2,Dele1,Slc22a26,Rps21,Hspb2,,,,
Gm10637,Vipas39,Il34,Ssr1,Snord17,Atg9a,Atp5f1d,Reln,Dand5,,,,
ENSMUSG00000115697,Gga3,Trdmt1,AU022252,Cflar,Mesd,Ube3a,Serpina3m,Slco5a1,,,,
Vmn1r77,Tbc1d10a,Spn,Vamp8,Cpn1,Tymp,Fam210a,Pck1,Sh3rf2,,,,
Bmp8a,Rnf26,Bloc1s4,Fnip2,Gpt2,Mrpl1,Cyp2d22,Hgd,Igdcc4,,,,
Sox17,Tsen15,Casp1,Osbpl8,H1f0,Cpsf6,Pank3,Hsp90ab1,St3gal2,,,,
Slc15a1,Eif1b,Nlgn2,Col3a1,Tmem183a,Ifi27l2a,Hspb8,Rpl34|Rpl34-ps1,Bst1,,,,
ENSMUSG00000083457,Fam222b,Ufsp1,Mgat1,Srrm2,Sil1,Ctnnd1,Rpl15,Podxl2,,,,
Fbxl22,Frmd4a,Dnaaf2,Ern1,Sdhb,Gbp10,Sdr42e1,Ndrg2,Popdc2,,,,
Rergl,Cep162,Podn,Tufm,Pdia3,Stim1,Pccb,Atp5pb,Hspa1l,,,,
Cenpw,Atp13a2,Il2rb,Ggnbp2,Hpn,Mkks,Pcsk6,Arg1,Ly6a,,,,
Nckap5l,Xpa,ENSMUSG00000112639,Naa60,Tmsb4x,Btaf1,Ecpas,Canx,Tmc7,,,,
Hbegf,Rab29,Bend4,Cd151,Ces2e,Atp6v0c,Rps28,Hamp2,Ehd2,,,,
Calcb,Zfp870,Lrrn4,Ergic2,Hipk3,Tnxb,Anpep,Abca6,Acta2,,,,
Blnk,Gprasp1,A630072M18Rik,Naprt,Alad,Snora78,Mknk2,Cyp3a41a,2310020H05Rik,,,,
Lgi2,Dhx58,Tceal1,Zfp706,Stab1,Ctbp1,Lrrc58,Prdx1,Slc35e4,,,,
Alx4,Pibf1,Selenoh,Mccc2,Aldh9a1,Plbd2,Helz2,Cyp2c29,Plp2,,,,
Pip5kl1,Clcn5,Ints13,Rlim,Psmb6,Aff1,Tns3,Slc38a3,Chac1,,,,
Tmem116,Ppan,Papln,Sgms2,Hsd3b3,Cobll1,Onecut2,Fah,Plet1os,,,,
Cx3cr1,Nt5c3b,Zfp653,Xpo7,Tomm70a,Rnf152,Ddah1,Eif4g2,Yipf7,,,,
Itgae,Zfp960,Micall2,Itgav,Plxnb2,Nectin1,Rpl26,Nit2,,,,,
Osbp2,Epn2,Hsf4,Acsl4,Entpd5,Arl8b,Scap,Plin2,,,,,
Samsn1,Hexd,Zfp697,Cdc37,1600014C10Rik,Mrpl57,Opa1,Cox4i1,,,,,
Tsks,Frmd6,ENSMUSG00000089726,Slc15a4,Rpl18a,Syngr2,Tecr,Ece1,,,,,
Slc66a3,Sirt4,Naaa,Hsd17b8,H6pd,Uqcc2,Tuba1c,Ghr,,,,,
Pitx2,Ift88,Cxcr6,Psmd11,Txn1,Sgta,Lyst,Ttpa,,,,,
Vmn2r69,Cradd,Klk1,Raf1,Rpl28,Acy1,Ugt2b35,Atp5me,,,,,
Vmn2r44,Cbll1,Thsd1,Tjp1,Serpina11,Dglucy,Stard7,Lcat,,,,,
Tmem255b,Zbtb2,Loxl3,Irgm1,Cyp2d9,Rnf6,Tgm2,Ces1c,,,,,
Tm4sf5,Nup188,Etv1,Clptm1l,Hebp1,Twsg1,Retreg1,Rps29,,,,,
Gata2,Cdk19,Cbx7,Pdzd8,Hint1,Dusp1,Rab7,Cyp2e1,,,,,
Clhc1,Ppox,Cdkn2c,Nktr,Oxr1,Mafg,Gcsh,Cfb,,,,,
Pcdha5,Pirb,Dbf4,Miga2,Maged1,Smim14,Hs6st1,Alas1,,,,,
Ccn6,Hand2,Itga2b,Smarca5,Ndufb4|Ndufb4c|Ndufb4b,Csnk2b,Calm2,Eci2,,,,,
Entpd2,Slc22a29,Lrit2,Dtx3l,Ash1l,Sult1b1,Aff4,Hpx,,,,,
Nxpe3,Polh,Cmtm7,Tnks2,Amfr,Nlrp12,Sh3glb1,Gjb1,,,,,
H2bc13,Snai2,Kera,Eps15,Col14a1,Tmpo,Prox1,Cox7c,,,,,
Cfap126,Cd53,Tspan2,Itsn2,Rps20,Cdc73,Chuk,Apcs,,,,,
F830045P16Rik,Tlr3,Ikzf2,Cr1l,Rbm39,Ikbkg,Lpin1,Got2,,,,,
Bnipl,Ripk4,Mxra8,Pdk1,Copa,Irs2,Arfgef1,Inmt,,,,,
Epb41l4a,Dip2a,Sys1,Tmed10,Arhgap5,Inppl1,Park7,Khk,,,,,
Cacna2d3,Fam50a,Tmem67,Ces2g,Etfa,Cox16,Clmn,Rps14,,,,,
Csf2ra,Bcl2l11,Setmar,Hs3st3b1,Qsox1,Mff,Kat2b,Insig2,,,,,
Gabrr2,Alg14,Eda2r,Tmem64,Papss2,Mrps18a,Ndufs6,Tpt1,,,,,
Naip6,Itpk1,Lrfn3,Pcnx1,Ppib,Ptprc,Myo18a,Atp5f1b,,,,,
Atp2b3,Asap2,Col20a1,Polr2b,Ndufs2,Gatb,Usp24,Aass,,,,,
Nrip3,Cbx2,Arhgap20,Epb41l2,Bphl,Ppp1r37,Sdhc,Comt,,,,,
Npy4r,Ttc21b,ENSMUSG00000092368,Pcp4l1,Slc40a1,Kmt2e,Zhx3,Fmo5,,,,,
Nacad,Atp2b2,Pierce2,Abhd17c,Sidt2,Pnpla2,Psmc6,Rps25,,,,,
Tmc8,Vamp4,Hmga1,Ipo8,Ces3b,Iars1,Nrp1,Hspa8,,,,,
Tmem44,Alg2,Smyd3,Acss3,Met,Pura,Mylk,Dnaja1,,,,,
Bcas1,Hinfp,Dusp28,Pik3c2a,Lsr,Hcfc1r1,Sh3bgrl,Abcc2|Gm10768,,,,,
Spata9,Prcp,Ccdc166,Ctsc,Eef1b2,Tmem254,Ndufb7,Mtarc2,,,,,
1700016L21Rik|Gm38673,Ogfod1,Apobec3,Crls1,Gpd1,Map3k5,Spag9,Tmprss6,,,,,
Nol4,Taf11,Dcaf15,Cyfip1,Ppp1ca,Spag7,Ahsa1,Agxt,,,,,
P2ry14|F630111L10Rik,Hnrnpa0,Pop7,Tapt1,Agpat3,Ost4,Flna,Uqcrb,,,,,
ENSMUSG00000087365,Alms1,Maoa,Pdk2,Ncoa4,Snx10,Ddx6,Rpl35a,,,,,
Cxcl2,Crtc2,Crppa,Septin7,Rora,Ier3ip1,Abcg8,Sult1a1,,,,,
1700003F12Rik,Orc5,Dph6,Ywhag,Cd47,Stoml2,Acacb,Abcd3,,,,,
Asb4,Gtf2f2,D430019H16Rik,Ddx50,Cyp1a2,H2az1,Cct6a,Ech1,,,,,
Plppr1,Entpd6,Zfp658,Eif3l,Lpin2,Ndfip2,Ndufs4,AI182371,,,,,
Doc2g,Zbtb39,Tsacc,Krt8,Acox2,Nsfl1c,Cul4a,Gstz1,,,,,
H2ax,Igsf8,Tbxas1,Dnajc22,Mt1,Abi1,Sppl2a,,,,,,
Or52j3,Dedd2,Aldh1a2,Ppp2r1a,Slc25a3,Jup,,,,,,,
Cyp2d34,Mettl1,Fam98c,Odc1,Me1,Armc1,,,,,,,
Ier3,Zfp952,1700007L15Rik,Pbrm1,Cyp8b1,Mvp,,,,,,,
ENSMUSG00000097924,Pgp,Mageh1,Abhd14b,Abcc6,Btg1,,,,,,,
Nmbr|1700016L04Rik,Vamp2,Samd5,Mrpl13,Pcbd1,Rad23a,,,,,,,
Slc6a17,Pip4p2,Pgap2,Myo5b,Pm20d1,Acin1,,,,,,,
Pnpla1,Smc2,4632428C04Rik,Trim24,Nbeal1,Gabpb2,,,,,,,
A530088E08Rik,Tcf3,Clcn6,Tmem135,Zfp91,Kdm1b,,,,,,,
Dach2,Isg15,Hic1,Gprc5c,Map1lc3b,Lmna,,,,,,,
Serpina3i,Rnf25,Rfc4,Emc7,Ybx1,Snap23,,,,,,,
Sox21,Abi2,Cep57l1,Ppp4r3a,Steap4,Cyth1,,,,,,,
Snord8,Fuz,Tchp,Ppfibp1,Vkorc1,ENSMUSG00000088185,,,,,,,
Kif20a,Apbb3,Nudt15,Pdap1,Ptprf,Crbn,,,,,,,
Ptpn5,Rbm42,Mthfd2l,Ndufab1,Skp1,Dnmbp,,,,,,,
Hyls1,Tbce,Cnot10,Cdip1,Eif2s3x,Sfi1,,,,,,,
Armcx6,Slc12a4,Adamtsl1,Tle1,Tcn2,Tmed5,,,,,,,
Parvg,Mrtfa,Spats2,Psmc5,Uqcrfs1,H2-T22,,,,,,,
Pitx1,Amer1,Tnfaip8,Gstm7,Pcyox1,Snord15b,,,,,,,
Cfap43,Slc45a4,Morrbid,Zfp638,Immt,Smad5,,,,,,,
Gm14634,B4galt7,Tfe3,Rrp1,Acbd5,Rprl3,,,,,,,
Hnf4aos,Asic5,Lpin3,Tnpo3,Wnk1,Zc3h15,,,,,,,
Spdef,H1f3,Lrwd1,Prelp,Psmc1,Tcea3,,,,,,,
Larp6,Efl1,Fbxo36,Usp8,Ppp6r3,Cttn,,,,,,,
Usp29,Sgsh,Mcpt4,Lamtor1,Ndufa3,Dctn1,,,,,,,
Nap1l3,Mta3,Zfp366,Ctso,Azin1,Igsf5,,,,,,,
Slc24a5,Rps6kb2,Rad52,Rap1a,Tm9sf3,Msr1,,,,,,,
4930440I19Rik|Gm14461,Spc24,Nup42,Crebrf,Clec4f,Acvr2a,,,,,,,
Icosl,Nup133,Spata22,Rapgef1,Msrb1,Cdc42bpa,,,,,,,
Nkx2-6,Nudt14,Ptgis,Atad1,Cyp2d13,Acbd4,,,,,,,
Hpdl,Aatf,Rgma,Rock1,Acads,Srsf11,,,,,,,
Zfp341,Fli1,Zfp521,Wdr18,Hgfac,Ndufaf4,,,,,,,
ENSMUSG00000097440,Gfod2,Dntt,Cnot6l,Copb2,Snw1,,,,,,,
Lce1i,Prom1,Slc52a2,Slc6a6,Dcaf8,Gatad2a,,,,,,,
Cd55b,N6amt1,Pdss1,Eny2,Ugt2a3,Zmym5,,,,,,,
Sh2b2,Nhsl2,4931414P19Rik,Mea1,Rpl10a,Pitpnc1,,,,,,,
Klk1b5,Msh3,Pomgnt2,Cnot8,Bckdha,Ufl1,,,,,,,
Mfsd10,Zfp354a,Dtnb,Fcho2,Sec24c,Nup98,,,,,,,
Rnf17,Chchd5,Spats2l,Tbcel,Chmp2a,Wsb2,,,,,,,
Panx2,Cars2,Mtnap1,Abhd3,Mlec,Vsig4,,,,,,,
Hsd3b6,Tdrp,Fancg,Coa3,Gnas,Inhbc,,,,,,,
Epyc,Plekha7,Ctla2b,Afdn,Sult3a1,Limd1,,,,,,,
Sfrp5,Zfp709,Ncf4,Tmem50a,Prkd3,Brd4,,,,,,,
Cxcr4,Rrp12,Clstn2,Zdhhc9,Pten,Tmem97,,,,,,,
D030045P18Rik,Limk2,Egfem1,Flt4,Mbl1,Slc35g1,,,,,,,
Ltc4s,Ago4,Cntnap1,Puf60,Gldc,Gimap6,,,,,,,
Vxn,Rad51d,B4galt6,Set,Ppa1,Ptdss1,,,,,,,
Wnt2b,2700049A03Rik,Hlx,Susd6,Ndufb3,Tmem147,,,,,,,
Cimip2b,Nlk,Rfx1,Ccdc47,Eif4b,Dock4,,,,,,,
1810010H24Rik,Tfb1m,Siglece,Wbp2,Mcfd2,Xpr1,,,,,,,
Gm16793,Wdcp,Coprs,Naxe,Insig1,Vps29,,,,,,,
AA467197,Sf3a2,Snrnp35,2900026A02Rik,Pipox,Tmem150a,,,,,,,
Alox12,AI837181,Renbp,Snrk,Rpl22,Aurkaip1,,,,,,,
Npy2r,5530601H04Rik,Gja4,Zfp207,Cyb5b,Chn2,,,,,,,
Lipt2,Prpsap2,1700028E10Rik|Gm3704,Ttc3,Mocs2,Cdc123,,,,,,,
Cfap299,Asb6,Gprc5b,Mtdh,Cd36,Gid4,,,,,,,
Slc6a4,Fam117b,Zfp385a,Vps26a,Insr,Ube2f,,,,,,,
Pnma8b,5031425E22Rik,Cd86,Setd2,Surf4,Pole4,,,,,,,
Rd3,Apaf1,Srp54b,Hax1,Cldn12,Tial1,,,,,,,
Nav3,Fastkd5,Myo1f,Rabep1,Ugt1a5,Dnm2,,,,,,,
Pcdh15,Tubgcp3,Sft2d3,Dazap2,Akr1d1,Raly,,,,,,,
Cubn,Ttll5,ENSMUSG00000092075,Ptcd3,Ndst1,Pecam1,,,,,,,
Snora33,Sf3b4,Mynn,Api5,Sec61g,Cd55,,,,,,,
Cldn23,Mios,Thpo,Shc1,Hpgd,Bcar3,,,,,,,
Kantr,Olfml1,Rbl1,L2hgdh,Dync1h1,Tmem70,,,,,,,
Zbtb25,Ubtd1,Unc119,Rpl7l1,Cpb2,Mrpl28,,,,,,,
Gpa33,Gm11437,Porcn,Ltn1,C9,Dctpp1,,,,,,,
Mael,Cables1,Clec9a,Ywhaz,Rsrp1,Slc25a30,,,,,,,
Ccl17,Glt8d1,Ccl11,Kyat1,Psma7,Tut4,,,,,,,
Glrp1,Tia1,St8sia5,Ube2r2,Bzw1,Rap2c,,,,,,,
Zc3h12d,Pogk,Trim47,Aadat,Gstt1,Kalrn,,,,,,,
Lipm,Arhgdib,Mfsd9,Ets1,Nfib,Pex14,,,,,,,
Msh5,5730409E04Rik,Adgrv1,Hnrnpul1,Mrc1,Spp1,,,,,,,
Phlda2,Lbh,Taf6l|Gm2518,5031439G07Rik,Pnpla7,Nub1,,,,,,,
1700008J07Rik,Bcl3,A430035B10Rik,Iigp1c,Sult2a2,Nbas,,,,,,,
Gja5,Sqle,Smad9,Idi1,Eif5,Car5a,,,,,,,
2610206C17Rik,Tubgcp5,Zfp11,Ctdsp1,Slc37a4,Nudt19,,,,,,,
5330411J11Rik,Klhl15,Snhg15,Noct,Hibadh,Zbtb38,,,,,,,
BC051537,Zfp142,Nagk,Tars1,Ganab,Sf3b6,,,,,,,
Lrtm2,Cc2d1a,Acap1,Tkt,Gpt,Dhx40,,,,,,,
Clic3,Trim11,Pdgfd,Pard3,Ddx17,Prelid3b,,,,,,,
Myt1,Ogfod2,Glis2,Alcam,Rpl27,Ddx23,,,,,,,
Olr1,Ptdss2,Rapgef3,Man1a2,Npc1,Cln5,,,,,,,
Mapk8ip2,Tmem98,Tubd1,Krcc1,Sptbn2,Cd99l2,,,,,,,
ENSMUSG00000045327,Tlr8,ENSMUSG00000102095,Sf3b2,Rdh9,Il15ra,,,,,,,
Grk1,Supt20,Wnt9a,Itgb5,Actn4,Hif1an,,,,,,,
Cfap61,Slc2a5,Olfml2a,Afg3l1,Pdia4,BC031181,,,,,,,
Tssk6,Rpusd3,Nxt1,Cyp2j6,Hmgcs1,Uhrf2,,,,,,,
AI504432,Tmem106c,Reep4,Calm3,Rgs16,Med1,,,,,,,
Sox7,Irf2bp1,Fam117a,Rnf103,Oplah,Mtfp1,,,,,,,
Uhrf1,Slc2a8,Mcm5,Phf3,Rnf13,Lclat1,,,,,,,
Pex5l,Cyth3,Astn2,Atxn2,Trip12,Snx19,,,,,,,
Pglyrp1,Pcbd2,Alpk1,Gtf2i,Eif4a1,Scyl1,,,,,,,
Itgax,Pcsk4,Gas7,Dsc2,Golim4,Ostc,,,,,,,
Tekt2,Cwc22,Snrnp48,Atp8b1,Epas1,Egln1,,,,,,,
Col23a1,Npm3,Cdc25a,Usp25,Bpnt2,Cbx3,,,,,,,
Tpsg1,Mtmr12,Nck2,Cavin2,Upb1,Slc22a27,,,,,,,
Bend5,G6pdx,Dsel,Churc1,Atxn7l3b,Clcn7,,,,,,,
Fam124b,Katnal1,E2f8,Klb,Dsg2,Flad1,,,,,,,
Artn,Myadm,Abhd10,Purb,Lipa,Uck1,,,,,,,
Gpr27,Snx12,Guca1a,Larp4b,Xbp1,Clpb,,,,,,,
Pcdhga7,Sh3bp2,Smarcd1,Etfrf1,Reep6,Dio1,,,,,,,
ENSMUSG00000072679,Dtx4,Cdin1,Ube3c,Nfe2l1,Sult3a2,,,,,,,
Gal3st2b,Ing5,Dgke,Usp32,Pcmtd1,Cyp51,,,,,,,
Hspa2,Sema4b,Gas8,Zkscan1,Tax1bp1,Smim11,,,,,,,
Gpr45,Mapk8ip3,Metrn,Pacsin2,Pgk1,Arsg,,,,,,,
Mobp,Zfp369,Ccr3,Vps41,Ang,Homer2,,,,,,,
Gsdma,Nsmce2,Frem1,Taf10,Slc38a2,Rbm3|Rbm3-ps,,,,,,,
Or1l4,Insc,Taf1c,Stat2,Lars2,Asnsd1,,,,,,,
ENSMUSG00000086224,Plscr1,Slc35f6,Sos1,Perp,Map3k7,,,,,,,
Tmem229a,Utp25,Tmem102,Zfand6,Cyp27a1,Thnsl2,,,,,,,
Snord88a,Npr3,Rpp30,Sra1,Ehd3,Faf1,,,,,,,
Il1bos,Ppwd1,Tiam1,G3bp1,Rpl3,Cul2,,,,,,,
Prss30,Gtf2b,Dchs1,Lrp4,Cd1d1,Ctdsp2,,,,,,,
Kcnab2,Cryl1,Mill2,Atad3a,Rdx,St6galnac6,,,,,,,
St8sia2,Cdkl5,Spaca6,C1galt1,Hoga1,Pgap1,,,,,,,
Irf4,Tnfrsf12a,Dzip3,Itpr2,Plpp3,Ppp1r7,,,,,,,
Kcnk2,Eme2,3110082I17Rik,Tns2,M6pr,Ubr1,,,,,,,
Dnajb13,Usp46,Nek1,Kdm5a,Tmed2,Hnrnpdl,,,,,,,
Cryba4,4930523C07Rik,Mpz,Rorc,Norad,Mat2b,,,,,,,
Ccdc146,Ccp110,1810034E14Rik,Anapc1,Dbt,Usf2,,,,,,,
Slc36a2,D17H6S53E,Vcan,Slc25a11,Mthfd1,Tmem250,,,,,,,
Gm20597,Qpct,Nol11,Syne1,Plcxd2,Sf1,,,,,,,
Slc6a2,Ropn1l,Star,Ywhae,Cox8a,Zmat2,,,,,,,
Hsf3,Jpt1,Adgrf1,Emc3,Snd1,Zbtb41,,,,,,,
Tmem150c,Zfp324,Mettl14,Mbnl2,Eif4ebp2,Arih2,,,,,,,
4933433G19Rik,Pllp,Cd72,Sdcbp,Cyp4v3,Kxd1,,,,,,,
Cacnb2,Tmem175,Dnajc24,Amt,Edem1,Arf3,,,,,,,
P3h4,Gmfg,Utp23,Ube2l6,Slc25a25,Rassf8,,,,,,,
D430041D05Rik,Csnk1g1,Ripor2,Tmem248,Cyp17a1,Gde1,,,,,,,
Nlrp3,Gpr137,Tlr13,Metap2,Rps4x,Mrpl17,,,,,,,
Prox2,Tmem69,Wdr19,Nav2,Uba1,Ube2g2,,,,,,,
Ccdc81,Nup160,Brca1,5033403H07Rik,Sc5d,Cnih1,,,,,,,
Fam243,Mark4,Nr1h5,Nedd8,Tgoln1,Gstp3,,,,,,,
Ifi208,Pramel12,Cytip,Ulk1,Ndufa5,Iqsec1,,,,,,,
Kcnh7,Sesn2,Praf2,Coq5,Slc17a2,Tsc1,,,,,,,
Dmkn,Lrrc42,Trmt10a,Trp53inp1,Ptp4a1,Esyt2,,,,,,,
Sall2,Med11,Septin6,Dlg1,Uqcr10,Senp6,,,,,,,
Cdcp1,Galnt10,Arhgap44,Tfpi2,Rplp0,Dock8,,,,,,,
Ackr1,Zbtb21,Cd52,Tango2,Ssr3,Drg1,,,,,,,
Ptpn22,Zfp217,Degs1l,Fkbp5,Rplp2,Atp6ap2,,,,,,,
